Rank;Symbol;Company Name;Price;Change %;Quant Rating;SA Analyst Ratings;Wall Street Ratings;Valuation;Growth;Profitability;Momentum;EPS Rev.;Zacks_Rank;Zacks_Rating;TipRanks_Score;TipRanks_Rating;Barchart_Rating;Last_Updated
1;NUTX;Nutex Health Inc.;113,81;2,74%;4,97;4,00;4,66;A+;A+;A-;A+;B-;NR;Not Rated;9;Outperform;Strong Buy;2025-08-15 16:56:08
2;HRTG;Heritage Insurance Holdings, Inc.;21,5;-0,19%;4,95;4,00;4,00;A+;B+;B-;A+;A+;1;Strong Buy;9;Outperform;Strong Buy;2025-08-15 16:56:28
3;ALIZY;Allianz SE;39,93;-0,35%;4,95;3,60;4,00;A-;B;A+;B+;A;2;Buy;N/A;Foreign/OTC;Buy;2025-08-15 16:56:37
4;FINV;FinVolution Group;9,84;-2,86%;4,95;4,66;5,00;A+;B;B+;A+;A+;NR;Not Rated;9;Outperform;Buy;2025-08-15 16:56:51
5;CCL;Carnival Corporation & plc;29,55;0,34%;4,94;4,10;4,34;B-;B-;A;A;A+;1;Strong Buy;10;Outperform;Buy;2025-08-15 16:57:04
6;ICAGY;International Consolidated Airlines Group S.A.;10,135;-1,12%;4,94;3,50;5,00;A;A-;A+;A+;A;1;Strong Buy;N/A;Foreign/OTC;Buy;2025-08-15 16:57:17
7;BTG;B2Gold Corp.;3,33;-2,35%;4,93;3,85;3,75;A+;A;B-;B-;A;3;Hold;8;Outperform;Buy;2025-08-15 16:57:31
8;STRT;Strattec Security Corporation;60,32;-1,84%;4,92;4,33;5,00;A;A;B-;A+;A+;3;Hold;8;Outperform;Hold;2025-08-15 16:57:47
9;AU;AngloGold Ashanti plc;47,66;1,30%;4,91;3,50;3,57;A-;A+;A;A-;A;3;Hold;4;Neutral;Buy;2025-08-15 16:58:00
10;MFG;Mizuho Financial Group, Inc.;5,56;-0,71%;4,90;4,00;4,00;A+;A;A+;B+;A-;2;Buy;8;Outperform;Buy;2025-08-15 16:58:13
11;KB;KB Financial Group Inc.;81,69;-1,27%;4,89;3,50;5,00;B;B+;A+;A+;A;2;Buy;3;Neutral;Buy;2025-08-15 16:58:26
12;POET;POET Technologies Inc.;6,27;-2,64%;4,89;4,50;5,00;B+;A;A+;A-;A-;N/A;N/A;5;Neutral;Strong Buy;2025-08-15 16:58:41
13;BCS;Barclays PLC;18,88;-0,68%;4,88;3,75;4,00;B;A;A+;A+;A-;3;Hold;10;Outperform;Buy;2025-08-15 16:58:53
14;VCISY;Vinci SA;36,2;-0,11%;4,87;3,50;5,00;A;B+;A+;B+;A+;2;Buy;N/A;Foreign/OTC;Buy;2025-08-15 16:59:02
15;TAK;Takeda Pharmaceutical Company Limited;14,43;-2,10%;4,86;3,66;4,50;A+;A+;A+;B-;A-;4;Sell;6;Neutral;Buy;2025-08-15 16:59:15
16;KD;Kyndryl Holdings, Inc.;39,47;0,79%;4,84;4,33;4,50;A+;A;B+;B+;A+;3;Hold;8;Outperform;Sell;2025-08-15 16:59:28
17;OMAB;Grupo Aeroportuario del Centro Norte, S.A.B. de C.V.;111,22;-1,24%;4,83;4,00;3,55;B;A;B-;A;A;3;Hold;9;Outperform;Buy;2025-08-15 16:59:42
18;ENVA;Enova International, Inc.;113,63;-1,10%;4,83;4,00;4,50;A;B+;B-;A-;A-;2;Buy;9;Outperform;Buy;2025-08-15 16:59:55
19;FUTU;Futu Holdings Limited;160,57;7,00%;4,81;3,66;4,50;B-;A-;B+;A+;B-;1;Strong Buy;8;Outperform;Buy;2025-08-15 17:00:09
20;HST;Host Hotels & Resorts, Inc.;16,14;0,50%;4,81;4,00;4,15;B+;A-;B+;B;A;3;Hold;6;Neutral;Sell;2025-08-15 17:00:23
21;NWG;NatWest Group plc;13,33;-0,60%;4,79;3,50;4,00;B+;A;B;A;A;2;Buy;9;Outperform;Buy;2025-08-15 17:00:37
22;B;Barrick Mining Corporation;20,73;-0,38%;4,79;4,16;4,04;A-;A-;A+;B-;A-;3;Hold;10;Outperform;Buy;2025-08-15 17:00:50
23;CX;CEMEX, S.A.B. de C.V.;7,62;-1,55%;4,77;4,00;3,78;A;A;B;A-;B;3;Hold;7;Neutral;Buy;2025-08-15 17:01:01
24;PKX;POSCO Holdings Inc.;55,61;-0,27%;4,75;4,00;5,00;A-;A-;A;B-;A;2;Buy;5;Neutral;Buy;2025-08-15 17:01:14
25;SKYW;SkyWest, Inc.;113,15;-1,19%;4,73;3,75;4,80;B;A+;B;B+;A+;1;Strong Buy;9;Outperform;Buy;2025-08-15 17:01:26
26;RAIL;FreightCar America, Inc.;10,89;-1,45%;4,72;4,00;5,00;A+;B+;B;A+;B;2;Buy;8;Outperform;Buy;2025-08-15 17:01:41
27;OI;O-I Glass, Inc.;14,33;-1,31%;4,72;5,00;4,10;A;B+;B-;B+;A-;2;Buy;10;Outperform;Buy;2025-08-15 17:01:58
28;NGD;New Gold Inc.;4,3;-0,92%;4,72;3,50;3,90;A-;A+;A-;A-;B;3;Hold;10;Outperform;Buy;2025-08-15 17:02:10
29;VEON;VEON Ltd.;51,12;0,89%;4,71;4,00;5,00;A+;B+;B;A-;B+;3;Hold;9;Outperform;Buy;2025-08-15 17:02:21
30;INTR;Inter & Co, Inc.;6,91;-5,34%;4,65;4,00;4,20;A-;A+;B-;A;B;3;Hold;7;Neutral;Buy;2025-08-15 17:02:37
31;BAP;Credicorp Ltd.;226,24;0,30%;4,64;4,00;4,16;A-;B;B+;A-;B;3;Hold;5;Neutral;Buy;2025-08-15 17:02:48
32;SSEZY;SSE plc;25,65;1,79%;4,62;4,00;4,50;B;B+;B-;B+;A+;2;Buy;N/A;Foreign/OTC;Buy;2025-08-15 17:02:58
33;LTM;LATAM Airlines Group S.A.;41,26;-3,12%;4,60;3,66;4,14;A;B-;A;B+;A+;1;Strong Buy;8;Outperform;Buy;2025-08-15 17:03:13
34;OMF;OneMain Holdings, Inc.;57,8;0,47%;4,44;4,00;4,13;A;A-;B+;B+;B-;3;Hold;N/A;Foreign/OTC;Buy;2025-08-15 17:03:23
35;KT;KT Corporation;20,79;-0,91%;4,41;4,00;4,00;A+;A;B-;B+;B-;2;Buy;8;Outperform;Buy;2025-08-15 17:03:37
36;HBM;Hudbay Minerals Inc.;9,76;-0,41%;4,28;4,00;4,58;B;B+;A-;B;B+;3;Hold;7;Neutral;Buy;2025-08-15 17:03:49
37;XP;XP Inc.;17,17;-5,24%;4,26;4,00;4,16;A-;A-;B;A-;B-;1;Strong Buy;7;Outperform;Buy;2025-08-15 17:04:03
38;KRG;Kite Realty Group Trust;22,44;-0,71%;4,23;4,00;3,83;B-;B;B;B-;B+;3;Hold;2;Neutral;Sell;2025-08-15 17:04:15
39;BYDDF;BYD Company Limited;16,14;1,75%;4,21;3,63;4,00;B+;B;A+;A-;B;NR;Not Rated;N/A;Foreign/OTC;Sell;2025-08-15 17:04:26
40;BEVFF;Diversified Royalty Corp.;2,391;-0,46%;4,20;3,50;4,16;A;B-;A+;B+;B+;NR;Not Rated;N/A;Foreign/OTC;Hold;2025-08-15 17:04:35
41;VIV;Telefônica Brasil S.A.;11,05;-1,69%;4,09;3,50;4,00;A-;A-;A;B+;B-;3;Hold;10;Outperform;Buy;2025-08-15 17:04:48
42;PERF;Perfect Corp.;2,5;5,49%;4,05;4,00;4,33;A-;A;B-;B-;B;N/A;N/A;N/A;Foreign/OTC;Buy;2025-08-15 17:04:57
43;CWEN;Clearway Energy, Inc.;32,98;1,95%;3,98;3,50;4,60;A-;A+;A;B+;B;4;Sell;8;Outperform;Buy;2025-08-15 17:05:11
44;PAGP;Plains GP Holdings, L.P. Class A Shares;20,01;1,52%;3,91;4,00;3,69;B+;A-;B-;B-;B;1;Strong Buy;5;Outperform;Sell;2025-08-15 17:05:23
45;DCTH;Delcath Systems, Inc.;11,25;-0,62%;3,82;3,50;4,66;A-;A+;B-;B-;B+;4;Sell;10;Outperform;Strong Buy;2025-08-15 17:05:38
46;FMX;Fomento Económico Mexicano, S.A.B. de C.V.;99,37;-0,92%;3,69;4,00;3,84;A-;B;A-;B-;B;3;Hold;4;Outperform;Sell;2025-08-15 17:05:51
47;CNXC;Concentrix Corporation;58,33;1,39%;3,69;4,00;4,00;A;B;B-;B-;B;3;Hold;5;Outperform;Sell;2025-08-15 17:06:04
48;EBS;Emergent BioSolutions Inc.;6,93;-4,81%;3,50;4,00;3,66;A;A-;B+;B-;B-;NR;Not Rated;8;Outperform;Buy;2025-08-15 17:06:18
